"locus"	"symbol"	"name"	"Length"	"observed"	"expected"	"Gscore"	"Nframeshift"	"Nsynonymous"
"1547"	"MMP1505"	"porA"	"pyruvate oxidoreductase (synthase) subunit alpha"	"1164"	"0"	"0.0755477492848898"	"0"	"0"	"0"
"1548"	"MMP1506"	"porD"	"pyruvate oxidoreductase (synthase) subunit delta"	"258"	"0"	"0.016745119686857"	"0"	"0"	"0"
"1549"	"MMP1507"	"porC"	"pyruvate oxidoreductase (synthase) subunit gamma"	"531"	"0"	"0.0344637928438802"	"0"	"0"	"0"
"1550"	"MMP1508"	""	"Conserved Hypothetical Protein"	"306"	"0"	"0.0198604907913886"	"0"	"0"	"0"
"1551"	"MMP1509"	""	"conserved hypothetical protein"	"342"	"0"	"0.0221970191197872"	"0"	"0"	"0"
"1552"	"MMP1510"	""	"Asp-tRNAAsn/Glu-tRNAGln amidotransferase subunit A"	"1296"	"0"	"0.0841150198223516"	"0"	"0"	"0"
"1554"	"MMP1512"	"alr"	"Alanine racemase"	"1122"	"0"	"0.0728217995684248"	"0"	"0"	"0"
"1555"	"MMP1513"	"ald"	"alanine dehydrogenase"	"1122"	"0"	"0.0728217995684248"	"0"	"0"	"0"
"1556"	"MMP1514"	"tyrA"	"Prephenate dehydrogenase"	"1323"	"0"	"0.0858674160686506"	"0"	"0"	"0"
"1557"	"MMP1515"	"hsp60"	"Chaperonin GroEL (thermosome, HSP60 family)"	"1632"	"0"	"0.105922617554072"	"0"	"0"	"0"
"1558"	"MMP1516"	""	"conserved hypothetical archaeal protein"	"669"	"0"	"0.0434204847694083"	"0"	"0"	"0"
"1559"	"MMP1517"	""	"conserved hypothetical protein"	"603"	"0"	"0.0391368495006775"	"0"	"0"	"0"
"1560"	"MMP1518"	""	"sulfate/molybdate ABC-transporter homolog, ATPase subunit"	"939"	"0"	"0.0609444472323983"	"0"	"0"	"0"
"1561"	"MMP1519"	""	"anion transport system permease protein"	"768"	"0"	"0.0498459376725046"	"0"	"0"	"0"
"1562"	"MMP1520"	""	"ATP/GTP-binding site motif A (P-loop):HypB/UreG, nucleotide-binding:Hydrogenase accessory protein HypB"	"675"	"0"	"0.0438099061574748"	"0"	"0"	"0"
"1563"	"MMP1521"	""	"conserved hypothetical archaeal protein"	"429"	"0"	"0.0278436292467506"	"0"	"0"	"0"
"1564"	"MMP1522"	""	"conserved hypothetical archaeal protein"	"1023"	"0"	"0.0663963466653285"	"0"	"0"	"0"
"1565"	"MMP1523"	""	"SecD/SecF/SecDF export membrane protein"	"1167"	"0"	"0.0757424599789231"	"0"	"0"	"0"
"1566"	"MMP1524"	"secF"	"SecD/SecF/SecDF export membrane protein"	"846"	"0"	"0.0549084157173684"	"0"	"0"	"0"
"1567"	"MMP1525"	""	"Modulator of DNA gyrase"	"1263"	"0"	"0.0819732021879861"	"0"	"0"	"0"
"1568"	"MMP1526"	"rncS"	"Ribonuclease III family:Double-stranded RNA binding (DsRBD) domain"	"693"	"0"	"0.0449781703216741"	"0"	"0"	"0"
"1569"	"MMP1527"	""	"Aminotransferase (subgroup I)"	"1251"	"0"	"0.0811943594118533"	"0"	"0"	"0"
"1570"	"MMP1528"	"pheA"	"Prephenate dehydratase"	"807"	"0"	"0.0523771766949365"	"0"	"0"	"0"
"1571"	"MMP1529"	""	"conserved hypothetical archaeal protein"	"711"	"0"	"0.0461464344858734"	"0"	"0"	"0"
"1572"	"MMP1530"	""	"conserved hypothetical protein"	"291"	"0"	"0.0188869373212225"	"0"	"0"	"0"
"1573"	"MMP1531"	""	"conserved hypothetical protein"	"972"	"0"	"0.0630862648667637"	"0"	"0"	"0"
"1574"	"MMP1532"	"pgk"	"Phosphoglycerate kinase"	"1296"	"0"	"0.0841150198223516"	"0"	"0"	"0"
"1575"	"MMP1533"	""	"Conserved hypothetical Archael protein"	"453"	"0"	"0.0294013147990164"	"0"	"0"	"0"
"1576"	"MMP1534"	""	"conserved hypothetical protein"	"390"	"0"	"0.0253123902243188"	"0"	"0"	"0"
"1577"	"MMP1535"	""	"Conserved hypothetical archaeal protein"	"1197"	"0"	"0.0776895669192553"	"0"	"0"	"0"
"1578"	"MMP1536"	""	"conserved hypothetical archaeal protein"	"612"	"0"	"0.0397209815827771"	"0"	"0"	"0"
"1579"	"MMP1537"	""	"Cytochrome c heme-binding site"	"456"	"0"	"0.0295960254930496"	"0"	"0"	"0"
"1580"	"MMP1538"	""	"predicted transporter component"	"471"	"0"	"0.0305695789632157"	"0"	"0"	"0"
"1581"	"MMP1539"	""	"conserved hypothetical protein"	"561"	"0"	"0.0364108997842124"	"0"	"0"	"0"
"1582"	"MMP1540"	""	"Conserved hypothetical Archael protein"	"822"	"0"	"0.0533507301651026"	"0"	"0"	"0"
"1583"	"MMP1541"	""	"conserved hypothetical archaeal protein"	"318"	"0"	"0.0206393335675215"	"0"	"0"	"0"
"1584"	"RNA_18"	"tRNA-Ile1"	"tRNA-Ile"	"75"	"0"	"0.00486776735083053"	"0"	"0"	"0"
"1585"	"MMP1542"	""	"translin related protein"	"591"	"0"	"0.0383580067245446"	"0"	"0"	"0"
"1586"	"MMP1543"	""	"LSU Ribosomal protein L3P"	"1005"	"0"	"0.0652280825011291"	"0"	"0"	"0"
"1587"	"MMP1544"	""	"LSU Ribosomal protein L4P"	"759"	"0"	"0.049261805590405"	"0"	"0"	"0"
"1588"	"MMP1545"	""	"LSU Ribosomal protein L23P"	"261"	"0"	"0.0169398303808902"	"0"	"0"	"0"
"1589"	"MMP1546"	""	"LSU Ribosomal protein L2P"	"723"	"0"	"0.0469252772620063"	"0"	"0"	"0"
"1590"	"MMP1547"	"rpsS"	"SSU ribosomal protein S19P"	"486"	"0"	"0.0315431324333818"	"0"	"0"	"0"
"1591"	"MMP1548"	""	"Fe-S type hydro-lyases tartrate/fumarate beta region"	"573"	"0"	"0.0371897425603453"	"0"	"0"	"0"
"1592"	"MMP1549"	""	"AP endonuclease, family 2"	"807"	"0"	"0.0523771766949365"	"0"	"0"	"0"
"1593"	"MMP1550"	""	"NADP oxidoreductase, coenzyme F420-dependent"	"672"	"0"	"0.0436151954634416"	"0"	"0"	"0"
"1594"	"MMP1551"	"ffh"	"signal recognition particle protein SRP54"	"1353"	"0"	"0.0878145230089828"	"0"	"0"	"0"
"1595"	"MMP1552"	""	"Flavoprotein:Phenylacrylic acid decarboxylase, 3-octaprenyl-4-hydroxybenzoate carboxy-lyase"	"558"	"0"	"0.0362161890901792"	"0"	"0"	"0"
"1596"	"MMP1553"	"rdxA"	"Nitroreductase family"	"603"	"0"	"0.0391368495006775"	"0"	"0"	"0"
"1597"	"RNA_26"	"tRNA-Leu3"	"tRNA-Leu"	"85"	"0"	"0.00551680299760793"	"0"	"0"	"0"
"1598"	"RNA_19"	"tRNA-Met1"	"tRNA-Met"	"115"	"0"	"0.00746390993794015"	"0"	"0"	"0"
"1599"	"MMP1554"	""	"conserved hypothetical archaeal protein"	"1311"	"0"	"0.0850885732925177"	"0"	"0"	"0"
"1600"	"MMP1555"	"mcrB"	"Methyl-coenzyme M reductase I, beta subunit"	"1332"	"0"	"0.0864515481507502"	"0"	"0"	"0"
"1601"	"MMP1556"	"mcrD"	"Methyl-coenzyme M reductase I, protein D"	"480"	"0"	"0.0311537110453154"	"0"	"0"	"0"
"1603"	"MMP1558"	"mcrG"	"Methyl-coenzyme M reductase I, gamma subunit"	"783"	"0"	"0.0508194911426707"	"0"	"0"	"0"
"1604"	"MMP1559"	"mcrA"	"Methyl-coenzyme M reductase I, alpha subunit"	"1662"	"0"	"0.107869724494405"	"0"	"0"	"0"
"1605"	"MMP1560"	"mtrE"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit E"	"900"	"0"	"0.0584132082099664"	"0"	"0"	"0"
"1606"	"MMP1561"	"mtrD"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit D"	"708"	"0"	"0.0459517237918402"	"0"	"0"	"0"
"1607"	"MMP1562"	"mtrC"	"N5-methyltetrahydromethanopterin: methultransferase, subunit C"	"789"	"0"	"0.0512089125307372"	"0"	"0"	"0"
"1608"	"MMP1563"	"mtrB"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit B"	"327"	"0"	"0.0212234656496211"	"0"	"0"	"0"
"1609"	"MMP1564"	"mtrA"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit A"	"720"	"0"	"0.0467305665679731"	"0"	"0"	"0"
"1610"	"MMP1565"	"or900"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit A and F related protein"	"762"	"0"	"0.0494565162844382"	"0"	"0"	"0"
"1611"	"MMP1566"	"mtrG"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit G"	"225"	"0"	"0.0146033020524916"	"0"	"0"	"0"
"1612"	"MMP1567"	"mtrH"	"N5-methyltetrahydromethanopterin: methyltransferase, subunit H"	"960"	"0"	"0.0623074220906308"	"0"	"0"	"0"
"1613"	"MMP1568"	""	"conserved hypothetical archaeal protein"	"534"	"0"	"0.0346585035379134"	"0"	"0"	"0"
"1614"	"MMP1569"	""	"conserved hypothetical archaeal protein"	"387"	"0"	"0.0251176795302855"	"0"	"0"	"0"
"1615"	"MMP1570"	""	"TatD-related protein"	"756"	"0"	"0.0490670948963718"	"0"	"0"	"0"
"1616"	"MMP1571"	""	"conserved hypothetical archaeal protein"	"1002"	"0"	"0.0650333718070959"	"0"	"0"	"0"
"1617"	"MMP1572"	""	"hypothetical protein"	"297"	"0"	"0.0192763587092889"	"0"	"0"	"0"
"1618"	"MMP1573"	"bioD"	"Dethiobiotin synthetase"	"573"	"0"	"0.0371897425603453"	"0"	"0"	"0"
"1619"	"MMP1574"	"bioF"	"8-amino-7-oxononanoate synthase"	"1113"	"0"	"0.0722376674863251"	"0"	"0"	"0"
"1620"	"MMP1575"	"bioW"	"6-carboxyhexanoate-CoA ligase"	"735"	"0"	"0.0477041200381392"	"0"	"0"	"0"
"1621"	"MMP1576"	""	"hypothetical protein"	"156"	"0"	"0.0101249560897275"	"0"	"0"	"0"
"1622"	"MMP1577"	"hat"	"Histone acetyltransferase"	"1623"	"0"	"0.105338485471973"	"0"	"0"	"0"
"1623"	"MMP1578"	""	"Cytidylyltransferase:Cytidyltransferase-related domain"	"516"	"0"	"0.0334902393737141"	"0"	"0"	"0"
"1624"	"MMP1579"	""	"Probable SSU ribosomal protein S15P/S13E"	"456"	"0"	"0.0295960254930496"	"0"	"0"	"0"
"1625"	"MMP1580"	""	"Dihydropteroate synthase, DHPS:Dihydropteroate synthase-related protein synthase-related protein"	"1572"	"0"	"0.102028403673408"	"0"	"0"	"0"
"1626"	"MMP1581"	""	"putative DNA helicase"	"1902"	"0"	"0.123446580017062"	"0"	"0"	"0"
"1627"	"MMP1582"	"pdaD"	"Pyruvoyl-dependent arginine decarboxylase, PvlArgDC, alpha and beta subunits"	"495"	"0"	"0.0321272645154815"	"0"	"0"	"0"
"1628"	"MMP1583"	""	"S-adenosylmethionine decarboxylase related"	"369"	"0"	"0.0239494153660862"	"0"	"0"	"0"
"1629"	"MMP1584"	""	"SAM (and some other nucleotide) binding motif:Spermine synthase"	"843"	"0"	"0.0547137050233352"	"0"	"0"	"0"
"1630"	"MMP1585"	""	"Arginase"	"849"	"0"	"0.0551031264114016"	"0"	"0"	"0"
"1631"	"MMP1586"	""	"conserved hypothetical archaeal protein"	"243"	"0"	"0.0157715662166909"	"0"	"0"	"0"
"1632"	"MMP1587"	""	"conserved hypothetical archaeal protein"	"414"	"0"	"0.0268700757765845"	"0"	"0"	"0"
"1633"	"MMP1588"	"serA"	"D-3-phosphoglycerate dehydrogenase"	"1572"	"0"	"0.102028403673408"	"0"	"0"	"1"
"1634"	"MMP1589"	"carA"	"Carbamoyl-phosphate synthase small chain"	"1101"	"0"	"0.0714588247101922"	"0"	"0"	"0"
"1635"	"MMP1590"	""	"conserved hypothetical protein"	"786"	"0"	"0.051014201836704"	"0"	"0"	"0"
"1636"	"MMP1591"	"cbiG"	"Cobalamin (vitamin B12) biosynthesis CbiG protein"	"972"	"0"	"0.0630862648667637"	"0"	"0"	"0"
"1637"	"MMP1592"	"trpS"	"Tryptophanyl-tRNA synthetase"	"1077"	"0"	"0.0699011391579264"	"0"	"0"	"0"
"1638"	"MMP1593"	""	"conserved hypothetical protein"	"906"	"0"	"0.0588026295980328"	"0"	"0"	"0"
"1639"	"MMP1594"	""	"conserved hypothetical protein"	"543"	"0"	"0.035242635620013"	"0"	"0"	"0"
"1640"	"MMP1595"	""	"ATP/GTP-binding site motif A (P-loop):PUA domain:Queuine/other tRNA-ribosyltransferase:Uncharacterized domain 2"	"1617"	"0"	"0.104949064083906"	"0"	"0"	"0"
"1641"	"MMP1596"	""	"Conserved Hypothetical Archael protein"	"639"	"0"	"0.0414733778290761"	"0"	"0"	"0"
"1642"	"MMP1597"	""	"Family of unknown function DUF64"	"510"	"0"	"0.0331008179856476"	"0"	"0"	"0"
"1643"	"MMP1598"	""	"conserved hypothetical protein"	"555"	"0"	"0.0360214783961459"	"0"	"0"	"0"
"1644"	"MMP1599"	"trkA"	"Trk system potassium uptake protein A"	"666"	"0"	"0.0432257740753751"	"0"	"0"	"0"
"1645"	"MMP1600"	""	"Ribosomal protein S6 modification enzyme (glutaminyl transferase) related"	"807"	"0"	"0.0523771766949365"	"0"	"0"	"0"
"1646"	"MMP1601"	""	"Putative RNA methylase"	"783"	"0"	"0.0508194911426707"	"0"	"0"	"0"
"1647"	"MMP1602"	""	"hypothetical protein"	"228"	"0"	"0.0147980127465248"	"0"	"0"	"0"
"1648"	"MMP1603"	""	"ferredoxin"	"1167"	"0"	"0.0757424599789231"	"0"	"0"	"0"
"1649"	"MMP1604"	""	"hypothetical protein"	"870"	"0"	"0.0564661012696342"	"0"	"0"	"0"
"1650"	"MMP1605"	""	"Pyruvate kinase"	"1344"	"0"	"0.0872303909268831"	"0"	"0"	"0"
"1651"	"MMP1606"	""	"Flavoprotein:DNA/pantothenate metabolism flavoprotein"	"1191"	"0"	"0.0773001455311888"	"0"	"0"	"0"
"1652"	"MMP1607"	""	"Protein of unknown function DUF99"	"552"	"0"	"0.0358267677021127"	"0"	"0"	"0"
"1653"	"MMP1608"	""	"conserved hypothetical protein"	"309"	"0"	"0.0200552014854218"	"0"	"0"	"0"
"1654"	"MMP1609"	"ftr"	"Formylmethanofuran: tetrahydromethanopterin formyltransferase (Ftr)"	"909"	"0"	"0.058997340292066"	"0"	"0"	"0"
"1655"	"MMP1610"	""	"conserved hypothetical protein"	"675"	"0"	"0.0438099061574748"	"0"	"0"	"0"
"1657"	"MMP1612"	""	"Conserved hypothetical protein"	"678"	"0"	"0.044004616851508"	"0"	"0"	"0"
"1658"	"MMP1613"	"ssh10b_1"	"Protein of unknown function DUF78"	"270"	"0"	"0.0175239624629899"	"0"	"0"	"0"
"1659"	"MMP1614"	"hisS"	"histidyl-tRNA synthetase"	"1251"	"0"	"0.0811943594118533"	"0"	"0"	"0"
"1660"	"MMP1615"	""	"Conserved hypothetical protein"	"300"	"0"	"0.0194710694033221"	"0"	"0"	"0"
"1661"	"MMP1616"	"aspS"	"Aspartyl-tRNA synthetase"	"1317"	"0"	"0.0854779946805841"	"0"	"0"	"0"
"1662"	"MMP1617"	""	"Conserved Hypothetical protein"	"264"	"0"	"0.0171345410749235"	"0"	"0"	"0"
"1663"	"MMP1618"	"aIF-2B I"	"archaeal transcription initiation factor 2B subunit I"	"966"	"0"	"0.0626968434786973"	"0"	"0"	"0"
"1664"	"MMP1619"	""	"Molybdenum cofactor biosynthesis protein:MoeA N-terminal region, domain I and II:MoeA C-terminal, domain IV"	"1209"	"0"	"0.0784684096953882"	"0"	"0"	"0"
"1665"	"MMP1620"	""	"hypothetical"	"294"	"0"	"0.0190816480152557"	"0"	"0"	"0"
"1666"	"MMP1621"	"ehbO"	"energy conserving hydrogenase B integral membrane subunit"	"996"	"0"	"0.0646439504190295"	"0"	"0"	"0"
"1667"	"MMP1622"	"ehbM"	"energy conserving hydrogenase B small subunit"	"444"	"0"	"0.0288171827169167"	"0"	"0"	"0"
"1668"	"MMP1623"	"ehbL"	"ferredoxin"	"513"	"0"	"0.0332955286796808"	"0"	"0"	"0"
"1669"	"MMP1624"	"ehbK"	"polyferredoxin"	"1446"	"0"	"0.0938505545240127"	"0"	"0"	"0"
"1670"	"MMP1625"	"ehbJ"	"conserved hypothetical protein"	"261"	"0"	"0.0169398303808902"	"0"	"0"	"0"
"1671"	"MMP1626"	""	"conserved hypothetical protein"	"762"	"0"	"0.0494565162844382"	"0"	"0"	"0"
"1672"	"MMP1627"	"ehbG"	"conserved hypothetical protein"	"309"	"0"	"0.0200552014854218"	"0"	"0"	"0"
"1673"	"MMP1628"	"ehbF"	"energy conserving hydrogenase B putative transmembrane subunit"	"1449"	"0"	"0.0940452652180459"	"0"	"0"	"0"
"1674"	"MMP1629"	"ehbE"	"conserved hypothetical protein"	"357"	"0"	"0.0231705725899533"	"0"	"0"	"0"
"1675"	"MMP1630"	""	"ATP/GTP-binding site motif A (P-loop):ABC transporter:AAA ATPase"	"1650"	"0"	"0.107090881718272"	"0"	"0"	"0"
"1676"	"MMP1631"	""	"PA-phosphatase related phosphoesterase"	"585"	"0"	"0.0379685853364781"	"0"	"0"	"0"
"1677"	"MMP1632"	"yqiX"	"Solute-binding protein/glutamate receptor:Bacterial extracellular solute-binding protein, family 3"	"723"	"0"	"0.0469252772620063"	"0"	"0"	"0"
"1678"	"MMP1633"	""	"conserved hypothetical archaeal protein"	"330"	"0"	"0.0214181763436543"	"0"	"0"	"0"
"1679"	"MMP1634"	""	"Protein of unknown function UPF0033:DsrE-like protein"	"861"	"0"	"0.0558819691875345"	"0"	"0"	"0"
"1680"	"MMP1635"	""	"Thioredoxin:Glutaredoxin:Thioredoxins/glutaredoxin"	"243"	"0"	"0.0157715662166909"	"0"	"0"	"0"
"1681"	"MMP1636"	""	"General substrate transporter"	"1383"	"0"	"0.089761629949315"	"0"	"0"	"0"
"1682"	"MMP1637"	""	"conserved hypothetical archaeal protein"	"693"	"0"	"0.0449781703216741"	"0"	"0"	"0"
"1683"	"MMP1638"	""	"MoaA/nifB/pqqE family"	"864"	"0"	"0.0560766798815677"	"0"	"0"	"0"
"1684"	"MMP1639"	""	"Acyl-CoA dehydrogenase"	"1203"	"0"	"0.0780789883073217"	"0"	"0"	"0"
"1685"	"MMP1640"	""	"Archaeal S-adenosylmethionine synthetase (MAT)"	"1218"	"0"	"0.0790525417774878"	"0"	"0"	"0"
"1686"	"MMP1641"	""	"soluble P-type ATPase"	"807"	"0"	"0.0523771766949365"	"0"	"0"	"0"
"1687"	"MMP1642"	""	"ATP/GTP-binding site motif A (P-loop):Small GTP-binding protein domain"	"555"	"0"	"0.0360214783961459"	"0"	"0"	"0"
"1688"	"MMP1643"	""	"conserved hypothetical protein"	"390"	"0"	"0.0253123902243188"	"0"	"0"	"0"
"1689"	"MMP1644"	""	"conserved hypothetical archaeal protein"	"852"	"0"	"0.0552978371054348"	"0"	"0"	"0"
"1690"	"MMP1645"	""	"amino acid kinase related protein"	"774"	"0"	"0.0502353590605711"	"0"	"0"	"0"
"1691"	"MMP1646"	""	"conserved hypothetical archaeal protein"	"477"	"0"	"0.0309590003512822"	"0"	"0"	"0"
"1692"	"MMP1647"	"psmR"	"proteasome-activating nucleotidase (PAN)"	"1224"	"0"	"0.0794419631655543"	"0"	"0"	"0"
"1693"	"MMP1648"	""	"conserved hypothetical protein"	"1191"	"0"	"0.0773001455311888"	"0"	"0"	"0"
"1694"	"MMP1649"	"modC"	"ATP/GTP-binding site motif A (P-loop):ABC transporter:AAA ATPase:TOBE domain"	"1062"	"0"	"0.0689275856877603"	"0"	"0"	"0"
"1695"	"MMP1650"	""	"probable amino acid ABC transporter, periplasmic component"	"783"	"0"	"0.0508194911426707"	"0"	"0"	"0"
"1696"	"MMP1651"	"modA"	"periplasmic molybdate-binding protein"	"804"	"0"	"0.0521824660009033"	"0"	"0"	"0"
"1697"	"MMP1652"	""	"molybdate ABC transporter, substrate binding subunit"	"999"	"0"	"0.0648386611130627"	"0"	"0"	"0"
"1698"	"MMP1653"	""	"hypothetical protein"	"3111"	"0"	"0.20191498971245"	"0"	"0"	"0"
"1699"	"MMP1654"	""	"hypothetical protein"	"1341"	"0"	"0.0870356802328499"	"0"	"0"	"0"
"1700"	"MMP1655"	""	"conserved hypothetical protein"	"1776"	"0"	"0.115268730867667"	"0"	"0"	"0"
"1701"	"MMP1656"	""	"putative pyridoxine biosynthetic glutamine amidotransferase"	"564"	"0"	"0.0366056104782456"	"0"	"0"	"0"
"1702"	"RNA_25"	"tRNA-His1"	"tRNA-His"	"75"	"0"	"0.00486776735083053"	"0"	"0"	"0"
"1703"	"RNA_24"	"tRNA-Leu2"	"tRNA-Leu"	"85"	"0"	"0.00551680299760793"	"0"	"0"	"0"
"1704"	"RNA_23"	"tRNA-Glu2"	"tRNA-Glu"	"75"	"0"	"0.00486776735083053"	"0"	"0"	"0"
"1705"	"RNA_22"	"tRNA-Met2"	"tRNA-Met"	"75"	"0"	"0.00486776735083053"	"0"	"0"	"0"
"1706"	"RNA_21"	"tRNA-Asn1"	"tRNA-Asn"	"77"	"0"	"0.00499757448018601"	"0"	"0"	"0"
"1707"	"RNA_20"	"tRNA-Phe1"	"tRNA-Phe"	"74"	"0"	"0.00480286378615279"	"0"	"0"	"0"
"1708"	"MMP1657"	""	"conserved hypothetical protein"	"1173"	"0"	"0.0761318813669895"	"0"	"0"	"0"
"1709"	"MMP1658"	""	"SSU ribosomal protein S8E"	"387"	"0"	"0.0251176795302855"	"0"	"0"	"0"
"1710"	"MMP1659"	"pyrB"	"Aspartate carbamoyltransferase; catalytic subunit"	"909"	"0"	"0.058997340292066"	"0"	"0"	"0"
"1711"	"MMP1660"	""	"conserved hypothetical archeal protein"	"360"	"0"	"0.0233652832839866"	"0"	"0"	"0"
"1712"	"MMP1661"	""	"hypothetical protein"	"198"	"0"	"0.0128509058061926"	"0"	"0"	"0"
"1713"	"MMP1662"	"cbiF"	"Precorrin-4 C11-methyltransferase"	"765"	"0"	"0.0496512269784714"	"0"	"0"	"0"
"1714"	"MMP1663"	""	"conserved hypothetical protein"	"1206"	"0"	"0.0782736990013549"	"0"	"0"	"0"
"1715"	"MMP1664"	""	"conserved hypothetical protein"	"897"	"0"	"0.0582184975159332"	"0"	"0"	"0"
"1716"	"MMP1665"	""	"hypothetical protein"	"1866"	"0"	"0.121110051688664"	"0"	"0"	"0"
"1717"	"MMP1666"	"flaB1"	"flagellin B1 percursor"	"792"	"0"	"0.0514036232247704"	"0"	"0"	"0"
"1718"	"MMP1667"	"flaB2"	"flagellin B2"	"651"	"0"	"0.042252220605209"	"0"	"0"	"0"
"1719"	"MMP1668"	"flaB3"	"flagellin B3"	"633"	"0"	"0.0410839564410097"	"0"	"0"	"0"
"1720"	"MMP1669"	"flaC"	"flagella accessory protein C"	"561"	"0"	"0.0364108997842124"	"0"	"0"	"0"
"1721"	"MMP1670"	"flaD"	"flagella accessory protein D"	"969"	"0"	"0.0628915541727305"	"0"	"0"	"0"
"1722"	"MMP1671"	"flaE"	"flagella accessory protein E"	"408"	"0"	"0.0264806543885181"	"0"	"0"	"0"
"1723"	"MMP1672"	"flaF"	"flagella accessory protein F"	"378"	"0"	"0.0245335474481859"	"0"	"0"	"0"
"1724"	"MMP1673"	"flaG"	"flagella accessory protein G"	"453"	"0"	"0.0294013147990164"	"0"	"0"	"0"
"1725"	"MMP1674"	"flaH"	"flagella accessory protein H"	"693"	"0"	"0.0449781703216741"	"0"	"0"	"0"
"1726"	"MMP1675"	"flaI"	"flagella accessory protein I"	"1641"	"0"	"0.106506749636172"	"0"	"0"	"0"
"1727"	"MMP1676"	"flaJ"	"flagella accessory protein J"	"1677"	"0"	"0.108843277964571"	"0"	"0"	"0"
"1728"	"MMP1677"	""	"4-hydroxybenzoate octaprenyl transferase related protein"	"837"	"0"	"0.0543242836352687"	"0"	"0"	"0"
"1729"	"MMP1678"	"nfo"	"endonuclease IV"	"822"	"0"	"0.0533507301651026"	"0"	"0"	"0"
"1730"	"MMP1679"	""	"conserved hypothetical archeal protein"	"438"	"0"	"0.0284277613288503"	"0"	"0"	"0"
"1731"	"MMP1680"	"glmS"	"glucosamine--fructose-6-phosphate aminotransferase"	"1809"	"0"	"0.117410548502032"	"0"	"0"	"0"
"1732"	"MMP1681"	""	"Phosphoadenosine phosphosulfate reductase"	"1287"	"0"	"0.0835308877402519"	"0"	"0"	"0"
"1733"	"MMP1682"	"recJ"	"single stranded DNA-specific exonuclease"	"1404"	"0"	"0.0911246048075476"	"0"	"0"	"0"
"1734"	"MMP1683"	""	"hypothetical protein"	"642"	"0"	"0.0416680885231093"	"0"	"0"	"0"
"1735"	"MMP1684"	""	"conserved hypothetical protein"	"684"	"0"	"0.0443940382395744"	"0"	"0"	"0"
"1736"	"MMP1685"	""	"conserved hypothetical protein"	"225"	"0"	"0.0146033020524916"	"0"	"0"	"0"
"1737"	"RNA_43"	"tRNA-Trp"	"tRNA-Trp"	"164"	"0"	"0.0106441846071494"	"0"	"0"	"0"
"1738"	"MMP1686"	"cbf5"	"pseudouridine syntase related protein"	"1002"	"0"	"0.0650333718070959"	"0"	"0"	"0"
"1739"	"MMP1687"	"korD"	"2-oxoglutarate ferredoxin oxidoreductase, delta (ferredoxin) subunit"	"207"	"0"	"0.0134350378882923"	"0"	"0"	"0"
"1740"	"MMP1688"	""	"Conserved hypothetical Archael protein"	"684"	"0"	"0.0443940382395744"	"0"	"0"	"0"
"1741"	"MMP1689"	"comE"	"Sulfopyruvate decarboxylase subunit beta"	"558"	"0"	"0.0362161890901792"	"0"	"0"	"0"
"1742"	"MMP1690"	""	"similar to phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase"	"669"	"0"	"0.0434204847694083"	"0"	"0"	"0"
"1743"	"MMP1691"	"fwdB"	"tungsten containing formylmethanofuran dehydrogenase subunit B"	"1305"	"0"	"0.0846991519044512"	"0"	"0"	"0"
"1744"	"MMP1692"	"vhuB"	"polyferredoxin, associated with F420-non-reducing hydrogenase"	"1152"	"0"	"0.074768906508757"	"0"	"0"	"0"
"1745"	"MMP1693"	"vhuU"	"F420 non-reducing hydrogenase subunit"	"135"	"0"	"0.00876198123149496"	"0"	"0"	"0"
"1746"	"MMP1694"	"vhuA"	"F420-non-reducing hydrogenase subunit alpha"	"1257"	"0"	"0.0815837807999197"	"0"	"0"	"0"
"1747"	"MMP1695"	"vhuG"	"F420-non-reducing hydrogenase subunit"	"867"	"0"	"0.0562713905756009"	"0"	"0"	"0"
"1748"	"MMP1696"	"vhuD"	"F420-non-reducing hydrogenase subunit delta"	"405"	"0"	"0.0262859436944849"	"0"	"0"	"0"
"1749"	"MMP1697"	"hdrA"	"heterodisulfide reductase, subunit A"	"1977"	"0"	"0.128314347367893"	"0"	"0"	"0"
"1750"	"MMP1698"	""	"conserved hypothetical archaeal protein"	"537"	"0"	"0.0348532142319466"	"0"	"0"	"0"
"1751"	"MMP1699"	""	"conserved hypothetical archaeal protein"	"192"	"0"	"0.0124614844181262"	"0"	"0"	"0"
"1752"	"MMP1700"	""	"Na+/solute symporter"	"1602"	"0"	"0.10397551061374"	"0"	"0"	"0"
"1753"	"MMP1701"	""	"Amino acid-binding ACT"	"483"	"0"	"0.0313484217393486"	"0"	"0"	"0"
"1754"	"MMP1702"	"hom"	"Homoserine dehydrogenase"	"1014"	"0"	"0.0658122145832288"	"0"	"0"	"0"
"1755"	"RNA_50"	"tRNA-SeC1"	"tRNA-Sec"	"86"	"0"	"0.00558170656228568"	"0"	"0"	"0"
"1756"	"MMP1703"	""	"conserved hypothetical archaeal protein"	"897"	"0"	"0.0582184975159332"	"0"	"0"	"0"
