"locus"	"symbol"	"name"	"Length"	"observed"	"expected"	"Gscore"	"Nframeshift"	"Nsynonymous"
"2944"	"DVU_2877"	""	"hypothetical protein"	"723"	"0"	"0.0270526596259906"	"0"	"0"	"0"
"2945"	"DVU_2878"	""	"adenine specific DNA methyltransferase"	"1359"	"0"	"0.0508500199608869"	"0"	"0"	"0"
"2946"	"DVU_2879"	""	"hypothetical protein"	"1557"	"0"	"0.0582586321406188"	"0"	"0"	"0"
"2947"	"DVU_2880"	""	"hypothetical protein"	"129"	"0"	"0.00482682308679501"	"0"	"0"	"0"
"2948"	"DVU_2881"	""	"P4 family phage/plasmid primase"	"1686"	"0"	"0.0630854552274138"	"0"	"0"	"0"
"2949"	"DVU__tRNA-Arg-5"	""	"tRNA-Arg"	"77"	"0"	"0.00288112695878462"	"0"	"0"	"0"
"2950"	"DVU_2882"	"folC"	"folylpolyglutamate synthase"	"1497"	"0"	"0.0560135981467606"	"0"	"0"	"0"
"2951"	"DVU_2883"	"selA"	"selenocysteine synthase"	"1410"	"0"	"0.0527582988556663"	"0"	"0"	"0"
"2952"	"DVU_2884"	""	"aminopeptidase 1"	"1404"	"0"	"0.0525337954562805"	"0"	"0"	"0"
"2953"	"DVU_2885"	""	"iron-containing alcohol dehydrogenase"	"1194"	"0"	"0.044676176477777"	"0"	"0"	"0"
"2954"	"DVU_2886"	""	"AraC family transcriptional regulator"	"840"	"0"	"0.031430475914014"	"0"	"0"	"0"
"2955"	"DVU_2887"	""	"hypothetical protein"	"969"	"0"	"0.036257299000809"	"0"	"0"	"0"
"2956"	"DVU_2888"	""	"cobalt ABC transporter ATP-binding protein"	"828"	"0"	"0.0309814691152424"	"0"	"0"	"0"
"2957"	"DVU_2889"	""	"BioY family protein"	"549"	"0"	"0.020542061043802"	"0"	"0"	"0"
"2958"	"DVU_2890"	""	"hypothetical protein"	"879"	"0"	"0.0328897480100218"	"0"	"0"	"0"
"2959"	"DVU_2891"	"nikR"	"nickel responsive regulator"	"420"	"0"	"0.015715237957007"	"0"	"0"	"0"
"2960"	"DVU_2892"	""	"GTP cyclohydrolase"	"801"	"0"	"0.0299712038180062"	"0"	"0"	"0"
"2961"	"DVU_2893"	""	"flagellar basal-body rod protein"	"378"	"0"	"0.0141437141613063"	"0"	"0"	"0"
"2963"	"DVU_2895"	""	"hypothetical protein"	"303"	"0"	"0.0113374216689836"	"0"	"0"	"0"
"2964"	"DVU_2896"	""	"hypothetical protein"	"3231"	"0"	"0.120895080569261"	"0"	"0"	"0"
"2965"	"DVU_2897"	""	"hypothetical protein"	"990"	"0"	"0.0370430608986594"	"0"	"0"	"0"
"2966"	"DVU_2898"	""	"hypothetical protein"	"1002"	"0"	"0.037492067697431"	"0"	"0"	"0"
"2967"	"DVU_2899"	""	"hypothetical protein"	"861"	"0"	"0.0322162378118643"	"0"	"0"	"0"
"2968"	"DVU_2900"	""	"amidohydrolase"	"1200"	"0"	"0.0449006798771628"	"0"	"0"	"0"
"2969"	"DVU_2901"	"pyrB"	"aspartate carbamoyltransferase catalytic subunit"	"954"	"0"	"0.0356960405023445"	"0"	"0"	"0"
"2970"	"DVU_2902"	"pyrC"	"dihydroorotase"	"1269"	"0"	"0.0474824689700997"	"0"	"0"	"0"
"2971"	"DVU_2903"	""	"HD domain-containing protein"	"1329"	"0"	"0.0497275029639579"	"0"	"0"	"0"
"2972"	"DVU_2904"	""	"23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN"	"1095"	"0"	"0.0409718703879111"	"0"	"0"	"0"
"2973"	"DVU_2905"	""	"iron-containing alcohol dehydrogenase"	"1179"	"0"	"0.0441149179793125"	"0"	"0"	"0"
"2974"	"DVU_2906"	"umuC"	"umuC protein"	"1404"	"0"	"0.0525337954562805"	"0"	"0"	"0"
"2975"	"DVU_2907"	"umuD"	"umuD protein"	"495"	"0"	"0.0185215304493297"	"0"	"0"	"0"
"2976"	"DVU_2908"	""	"hypothetical protein"	"753"	"0"	"0.0281751766229197"	"0"	"0"	"0"
"2977"	"DVU_2909"	""	"MarR family transcriptional regulator"	"414"	"0"	"0.0154907345576212"	"0"	"0"	"0"
"2978"	"DVU_2910"	""	"hypothetical protein"	"606"	"0"	"0.0226748433379672"	"0"	"0"	"0"
"2979"	"DVU_2911"	""	"hemolysin A"	"762"	"0"	"0.0285119317219984"	"0"	"0"	"0"
"2980"	"DVU_2912"	"rpmE"	"50S ribosomal protein L31"	"216"	"0"	"0.00808212237788931"	"0"	"0"	"0"
"2981"	"DVU_2913"	""	"lipoprotein"	"1008"	"0"	"0.0377165710968168"	"0"	"0"	"0"
"2982"	"DVU_2914"	"prfA"	"peptide chain release factor 1"	"1074"	"0"	"0.0401861084900607"	"0"	"0"	"0"
"2983"	"DVU_2915"	""	"hypothetical protein"	"165"	"0"	"0.00617384348310989"	"0"	"0"	"0"
"2984"	"DVU_2916"	"hemK"	"hemK protein"	"888"	"0"	"0.0332265031091005"	"0"	"0"	"0"
"2985"	"DVU_2917"	"lpxC"	"UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase"	"927"	"0"	"0.0346857752051083"	"0"	"0"	"0"
"2986"	"DVU_2918"	""	"hypothetical protein"	"237"	"0"	"0.00886788427573966"	"0"	"0"	"0"
"2987"	"DVU_2919"	""	"hypothetical protein"	"540"	"0"	"0.0202053059447233"	"0"	"0"	"0"
"2988"	"DVU__tRNA-Thr-3"	""	"tRNA-Thr"	"76"	"0"	"0.00284370972555365"	"0"	"0"	"0"
"2989"	"DVU__tRNA-Tyr-1"	""	"tRNA-Tyr"	"86"	"0"	"0.00321788205786334"	"0"	"0"	"0"
"2990"	"DVU__tRNA-Gly-5"	""	"tRNA-Gly"	"77"	"0"	"0.00288112695878462"	"0"	"0"	"0"
"2991"	"DVU__tRNA-Thr-4"	""	"tRNA-Thr"	"76"	"0"	"0.00284370972555365"	"0"	"0"	"0"
"2992"	"DVU_2920"	"tuf"	"elongation factor Tu"	"1194"	"0"	"0.044676176477777"	"0"	"0"	"0"
"2993"	"DVU_2921"	"rpmG"	"50S ribosomal protein L33"	"150"	"0"	"0.00561258498464536"	"0"	"0"	"0"
"2994"	"DVU__tRNA-Trp-1"	""	"tRNA-Trp"	"77"	"0"	"0.00288112695878462"	"0"	"0"	"0"
"2995"	"DVU_2922"	"secE"	"preprotein translocase subunit SecE"	"252"	"0"	"0.0094291427742042"	"0"	"0"	"0"
"2996"	"DVU_2923"	"nusG"	"transcription antitermination protein NusG"	"552"	"0"	"0.0206543127434949"	"0"	"0"	"0"
"2997"	"DVU_2924"	"rplK"	"50S ribosomal protein L11"	"423"	"0"	"0.0158274896566999"	"0"	"0"	"0"
"2998"	"DVU_2925"	"rplA"	"50S ribosomal protein L1"	"708"	"0"	"0.0264914011275261"	"0"	"0"	"0"
"2999"	"DVU_2926"	"rplJ"	"50S ribosomal protein L10"	"522"	"0"	"0.0195317957465658"	"0"	"0"	"0"
"3000"	"DVU_2927"	"rplL"	"50S ribosomal protein L7/L12"	"384"	"0"	"0.0143682175606921"	"0"	"0"	"0"
"3001"	"DVU_2928"	"rpoB"	"DNA-directed RNA polymerase subunit beta"	"4119"	"0"	"0.154121583678361"	"0"	"0"	"0"
"3002"	"DVU_2929"	"rpoC"	"DNA-directed RNA polymerase subunit beta'"	"4158"	"0"	"0.155580855774369"	"0"	"0"	"0"
"3003"	"DVU_2930"	""	"hypothetical protein"	"441"	"0"	"0.0165009998548573"	"0"	"0"	"0"
"3004"	"DVU_2931"	""	"sensory box histidine kinase"	"2202"	"0"	"0.0823927475745938"	"0"	"0"	"0"
"3005"	"DVU_2932"	""	"hypothetical protein"	"927"	"0"	"0.0346857752051083"	"0"	"0"	"0"
"3006"	"DVU_2933"	""	"response regulator/sensory box/HDIG domain-containing protein"	"1377"	"0"	"0.0515235301590444"	"0"	"0"	"0"
"3007"	"DVU_2934"	""	"sigma-54 dependent transcriptional regulator/response regulator"	"1419"	"0"	"0.0530950539547451"	"0"	"0"	"0"
"3008"	"DVU_2935"	"gpmA"	"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase"	"753"	"0"	"0.0281751766229197"	"0"	"0"	"0"
"3009"	"DVU_2936"	""	"hypothetical protein"	"144"	"0"	"0.00538808158525954"	"0"	"0"	"0"
"3010"	"DVU_2937"	""	"TPR domain/response regulator receiver domain-containing protein"	"1356"	"0"	"0.050737768261194"	"0"	"0"	"0"
"3011"	"DVU_2938"	""	"hypothetical protein"	"1173"	"0"	"0.0438904145799267"	"0"	"0"	"0"
"3012"	"DVU_2939"	""	"hypothetical protein"	"888"	"0"	"0.0332265031091005"	"0"	"0"	"0"
"3013"	"DVU_2940"	""	"hypothetical protein"	"270"	"0"	"0.0101026529723616"	"0"	"0"	"0"
"3014"	"DVU_2941"	""	"hypothetical protein"	"300"	"0"	"0.0112251699692907"	"0"	"0"	"0"
"3015"	"DVU_2942"	"purB"	"adenylosuccinate lyase"	"1293"	"0"	"0.048380482567643"	"0"	"0"	"0"
"3016"	"DVU_2943"	"pyrE"	"orotate phosphoribosyltransferase"	"561"	"0"	"0.0209910678425736"	"0"	"0"	"0"
"3017"	"DVU_2944"	""	"ErfK/YbiS/YcfS/YnhG family protein"	"1290"	"0"	"0.0482682308679501"	"0"	"0"	"0"
"3018"	"DVU_2945"	""	"hypothetical protein"	"858"	"0"	"0.0321039861121714"	"0"	"0"	"0"
"3019"	"DVU_2946"	""	"hypothetical protein"	"243"	"0"	"0.00909238767512548"	"0"	"0"	"0"
"3020"	"DVU_2947"	""	"anaerobic ribonucleoside triphosphate reductase"	"2070"	"0"	"0.0774536727881059"	"0"	"0"	"0"
"3021"	"DVU_2948"	""	"flagellin N-terminal domain-containing protein"	"849"	"0"	"0.0317672310130927"	"0"	"0"	"0"
"3022"	"DVU_2949"	""	"hypothetical protein"	"354"	"0"	"0.013245700563763"	"0"	"0"	"0"
"3023"	"DVU_2950"	""	""	"1718"	"0"	"0.0642828066908048"	"0"	"0"	"0"
"3024"	"DVU_2951"	"glnS"	"glutaminyl-tRNA synthetase"	"1713"	"0"	"0.06409572052465"	"0"	"0"	"0"
"3025"	"DVU_2952"	""	"hypothetical protein"	"1038"	"0"	"0.0388390880937459"	"0"	"0"	"0"
"3026"	"DVU_2953"	""	"GntR family transcriptional regulator"	"1563"	"0"	"0.0584831355400046"	"0"	"0"	"0"
"3027"	"DVU__tRNA-Gln-2"	""	"tRNA-Gln"	"75"	"0"	"0.00280629249232268"	"0"	"0"	"0"
"3028"	"DVU__tRNA-Glu-3"	""	"tRNA-Glu"	"78"	"0"	"0.00291854419201558"	"0"	"0"	"0"
"3029"	"DVU_2954"	""	"diguanylate cyclase"	"1680"	"0"	"0.062860951828028"	"0"	"0"	"0"
"3030"	"DVU_2955"	""	"hypothetical protein"	"144"	"0"	"0.00538808158525954"	"0"	"0"	"0"
"3031"	"DVU_2956"	""	"sigma-54 dependent transcriptional regulator"	"1038"	"0"	"0.0388390880937459"	"0"	"0"	"0"
"3032"	"DVU_2957"	""	"hypothetical protein"	"141"	"0"	"0.00527582988556663"	"0"	"0"	"0"
"3033"	"DVU_2958"	""	"hypothetical protein"	"999"	"0"	"0.0373798159977381"	"0"	"0"	"0"
"3034"	"DVU_2959"	""	"hypothetical protein"	"417"	"0"	"0.0156029862573141"	"0"	"0"	"0"
"3035"	"DVU_2960"	""	"sigma-54 dependent transcriptional regulator"	"1425"	"0"	"0.0533195573541309"	"0"	"0"	"0"
"3036"	"DVU_2961"	""	"hypothetical protein"	"348"	"0"	"0.0130211971643772"	"0"	"0"	"0"
"3037"	"DVU_2962"	""	"sensor histidine kinase"	"1734"	"0"	"0.0648814824225003"	"0"	"0"	"0"
"3038"	"DVU_2963"	""	"response regulator"	"387"	"0"	"0.014480469260385"	"0"	"0"	"0"
"3039"	"DVU_2964"	""	"hypothetical protein"	"660"	"0"	"0.0246953739324396"	"0"	"0"	"0"
"3040"	"DVU_2965"	""	"hypothetical protein"	"300"	"0"	"0.0112251699692907"	"0"	"0"	"0"
"3041"	"DVU_2966"	""	"response regulator"	"456"	"0"	"0.0170622583533219"	"0"	"0"	"0"
"3042"	"DVU_2967"	""	"sensor histidine kinase/response regulator"	"1125"	"0"	"0.0420943873848402"	"0"	"0"	"0"
"3043"	"DVU_2968"	""	"sensor histidine kinase/response regulator"	"1197"	"0"	"0.0447884281774699"	"0"	"0"	"0"
"3044"	"DVU_2969"	""	"acetoacetyl-CoA synthase"	"1986"	"0"	"0.0743106251967045"	"0"	"0"	"0"
"3045"	"DVU_2970"	""	"acetyltransferase"	"2697"	"0"	"0.100914278023923"	"0"	"0"	"0"
"3046"	"DVU_2971"	""	"glycosyl transferase family protein"	"912"	"0"	"0.0341245167066438"	"0"	"0"	"0"
"3047"	"DVU_2972"	""	"chemotaxis protein CheD"	"600"	"0"	"0.0224503399385814"	"0"	"0"	"0"
"3048"	"DVU_2973"	""	"integration host factor subunit beta"	"276"	"0"	"0.0103271563717475"	"0"	"0"	"0"
"3049"	"DVU_2974"	""	"hypothetical protein"	"180"	"0"	"0.00673510198157443"	"0"	"0"	"0"
"3050"	"DVU_2975"	""	"hydrolase"	"1041"	"0"	"0.0389513397934388"	"0"	"0"	"0"
"3051"	"DVU_2976"	""	"hypothetical protein"	"1113"	"0"	"0.0416453805860685"	"0"	"0"	"0"
"3052"	"DVU_2977"	""	"hypothetical protein"	"171"	"0"	"0.00639834688249571"	"0"	"0"	"0"
"3053"	"DVU_2978"	""	"HAD superfamily hydrolase"	"633"	"0"	"0.0236851086352034"	"0"	"0"	"0"
"3054"	"DVU_2979"	""	"phosphatidylserine decarboxylase"	"654"	"0"	"0.0244708705330537"	"0"	"0"	"0"
"3055"	"DVU_2980"	"pssA"	"CDP-diacylglycerol--serine O-phosphatidyltransferase"	"750"	"0"	"0.0280629249232268"	"0"	"0"	"0"
"3056"	"DVU_2981"	"leuA"	"2-isopropylmalate synthase"	"1530"	"0"	"0.0572483668433826"	"0"	"0"	"0"
"3057"	"DVU_2982"	""	"3-isopropylmalate dehydratase large subunit"	"1260"	"0"	"0.047145713871021"	"0"	"0"	"0"
"3058"	"DVU_2983"	"leuD"	"3-isopropylmalate dehydratase small subunit"	"504"	"0"	"0.0188582855484084"	"0"	"0"	"0"
"3059"	"DVU_2984"	""	"hypothetical protein"	"1008"	"0"	"0.0377165710968168"	"0"	"0"	"0"
"3060"	"DVU_2985"	"leuB"	"3-isopropylmalate dehydrogenase"	"1074"	"0"	"0.0401861084900607"	"0"	"0"	"0"
"3061"	"DVU_2986"	"pspC"	"phage shock protein C"	"423"	"0"	"0.0158274896566999"	"0"	"0"	"0"
"3062"	"DVU_2987"	""	"hypothetical protein"	"300"	"0"	"0.0112251699692907"	"0"	"0"	"0"
"3063"	"DVU_2988"	"pspA"	"phage shock protein A"	"666"	"0"	"0.0249198773318254"	"0"	"0"	"0"
"3064"	"DVU_2989"	"pspF"	"psp operon transcriptional activator"	"1146"	"0"	"0.0428801492826905"	"0"	"0"	"0"
"3065"	"DVU_2990"	"moeA"	"molybdopterin biosynthesis protein MoeA/LysR substrate binding-domain-containing protein"	"1953"	"0"	"0.0730758565000825"	"0"	"0"	"0"
"3066"	"DVU_2991"	""	"hypothetical protein"	"1092"	"0"	"0.0408596186882182"	"0"	"0"	"0"
"3067"	"DVU_2992"	""	"glycosyl transferase group 2 family protein"	"1617"	"0"	"0.0605036661344769"	"0"	"0"	"0"
"3068"	"DVU_2993"	""	"glycosyl transferase group 1/2 family protein"	"2664"	"0"	"0.0996795093273015"	"0"	"0"	"0"
"3069"	"DVU_2994"	""	"glycosyl transferase group 2 family protein"	"1029"	"0"	"0.0385023329946671"	"0"	"0"	"0"
"3070"	"DVU_2995"	""	"glycosyl transferase family protein"	"1164"	"0"	"0.043553659480848"	"0"	"0"	"0"
"3071"	"DVU_2996"	""	"NAD-dependent epimerase/dehydratase"	"924"	"0"	"0.0345735235054154"	"0"	"0"	"0"
"3072"	"DVU_2997"	""	"hypothetical protein"	"777"	"0"	"0.0290731902204629"	"0"	"0"	"0"
"3073"	"DVU_2998"	""	"hypothetical protein"	"1335"	"0"	"0.0499520063633437"	"0"	"0"	"0"
"3074"	"DVU_2999"	""	"methionyl-tRNA formyltransferase"	"828"	"0"	"0.0309814691152424"	"0"	"0"	"0"
"3075"	"DVU_3000"	""	"hypothetical protein"	"1191"	"0"	"0.0445639247780841"	"0"	"0"	"0"
"3076"	"DVU_3001"	""	"hypothetical protein"	"798"	"0"	"0.0298589521183133"	"0"	"0"	"0"
"3077"	"DVU_3002"	""	"hypothetical protein"	"1149"	"0"	"0.0429924009823834"	"0"	"0"	"0"
"3078"	"DVU_3003"	""	"radical SAM domain-containing protein"	"1113"	"0"	"0.0416453805860685"	"0"	"0"	"0"
"3079"	"DVU_3004"	""	"radical SAM domain-containing protein"	"1875"	"0"	"0.0701573123080669"	"0"	"0"	"0"
"3080"	"DVU_3005"	""	"aminotransferase"	"1035"	"0"	"0.038726836394053"	"0"	"0"	"0"
"3081"	"DVU_3006"	""	"polysaccharide biosynthesis protein/methyltransferase"	"1362"	"0"	"0.0509622716605798"	"0"	"0"	"0"
"3082"	"DVU_3007"	""	"hypothetical protein"	"1224"	"0"	"0.0457986934747061"	"0"	"0"	"0"
"3083"	"DVU_3008"	""	"NeuB family protein"	"1077"	"0"	"0.0402983601897537"	"0"	"0"	"0"
"3084"	"DVU_3009"	""	"radical SAM domain-containing protein"	"984"	"0"	"0.0368185574992735"	"0"	"0"	"0"
"3085"	"DVU_3010"	""	"aminotransferase"	"1179"	"0"	"0.0441149179793125"	"0"	"0"	"0"
"3086"	"DVU_3011"	""	"hypothetical protein"	"795"	"0"	"0.0297467004186204"	"0"	"0"	"0"
"3087"	"DVU_3012"	""	"hypothetical protein"	"1800"	"0"	"0.0673510198157443"	"0"	"0"	"0"
"3088"	"DVU_3013"	""	"glycosyl transferase group 2 family protein"	"1707"	"0"	"0.0638712171252641"	"0"	"0"	"0"
"3089"	"DVU_3014"	""	"asparagine synthetase"	"2094"	"0"	"0.0783516863856492"	"0"	"0"	"0"
"3090"	"DVU_3015"	""	"hypothetical protein"	"567"	"0"	"0.0212155712419594"	"0"	"0"	"0"
"3091"	"DVU_3016"	""	"B12 binding /radical SAM domain-containing protein"	"1446"	"0"	"0.0541053192519812"	"0"	"0"	"0"
"3092"	"DVU_3017"	""	"hypothetical protein"	"1032"	"0"	"0.03861458469436"	"0"	"0"	"0"
"3093"	"DVU_3018"	""	"radical SAM domain-containing protein"	"1134"	"0"	"0.0424311424839189"	"0"	"0"	"0"
"3094"	"DVU_3019"	""	"radical SAM protein"	"1458"	"0"	"0.0545543260507529"	"0"	"0"	"0"
"3095"	"DVU_3020"	""	"hypothetical protein"	"369"	"0"	"0.0138069590622276"	"0"	"0"	"0"
"3096"	"DVU_3021"	""	"HDIG domain-containing protein"	"1371"	"0"	"0.0512990267596585"	"0"	"0"	"0"
"3097"	"DVU_3022"	""	"sensory box histidine kinase/response regulator"	"3420"	"0"	"0.127966937649914"	"0"	"0"	"0"
"3098"	"DVU_3023"	""	"sigma-54 dependent DNA-binding response regulator"	"1425"	"0"	"0.0533195573541309"	"0"	"0"	"0"
"3099"	"DVU_3024"	""	"hypothetical protein"	"168"	"0"	"0.0062860951828028"	"0"	"0"	"0"
"3100"	"DVU_3025"	"poR"	"pyruvate-ferredoxin oxidoreductase"	"3648"	"0"	"0.136498066826575"	"0"	"0"	"0"
"3101"	"DVU_3026"	""	"L-lactate permease"	"1713"	"0"	"0.06409572052465"	"0"	"0"	"0"
"3102"	"DVU_3027"	"glcD"	"glycolate oxidase subunit GlcD"	"1386"	"0"	"0.0518602852581231"	"0"	"0"	"0"
"3103"	"DVU_3028"	""	"iron-sulfur cluster-binding protein"	"1269"	"0"	"0.0474824689700997"	"0"	"0"	"0"
"3104"	"DVU_3029"	"pta"	"phosphate acetyltransferase"	"2115"	"0"	"0.0791374482834995"	"0"	"0"	"0"
"3105"	"DVU_3030"	"ackA"	"acetate kinase"	"1209"	"0"	"0.0452374349762416"	"0"	"0"	"0"
"3106"	"DVU_3031"	""	"hypothetical protein"	"1092"	"0"	"0.0408596186882182"	"0"	"0"	"0"
"3107"	"DVU_3032"	""	"hypothetical protein"	"630"	"0"	"0.0235728569355105"	"0"	"0"	"0"
"3108"	"DVU_3033"	""	"iron-sulfur cluster-binding protein"	"2154"	"0"	"0.0805967203795073"	"0"	"0"	"0"
"3109"	"DVU_3034"	""	"hypothetical protein"	"102"	"0"	"0.00381655778955884"	"0"	"0"	"0"
"3110"	"DVU_3035"	""	"methyl-accepting chemotaxis protein"	"1812"	"0"	"0.0678000266145159"	"0"	"0"	"0"
"3111"	"DVU_3036"	""	"hypothetical protein"	"993"	"0"	"0.0371553125983523"	"0"	"0"	"0"
"3112"	"DVU_3037"	""	"rhodanese-like domain-containing protein"	"873"	"0"	"0.032665244610636"	"0"	"0"	"0"
"3113"	"DVU_3038"	""	"hypothetical protein"	"105"	"0"	"0.00392880948925175"	"0"	"0"	"0"
"3114"	"DVU__tRNA-Pro-3"	""	"tRNA-Pro"	"77"	"0"	"0.00288112695878462"	"0"	"0"	"0"
"3115"	"DVU_3039"	""	"hypothetical protein"	"726"	"0"	"0.0271649113256835"	"0"	"0"	"0"
"3116"	"DVU_3040"	""	"hypothetical protein"	"234"	"0"	"0.00875563257604675"	"0"	"0"	"0"
"3117"	"DVU_3041"	""	"cytochrome c553"	"282"	"0"	"0.0105516597711333"	"0"	"0"	"0"
"3118"	"DVU_3042"	""	"lipoprotein"	"237"	"0"	"0.00886788427573966"	"0"	"0"	"0"
"3119"	"DVU_3043"	""	"hypothetical protein"	"1032"	"0"	"0.03861458469436"	"0"	"0"	"0"
"3120"	"DVU_3044"	""	"hypothetical protein"	"882"	"0"	"0.0330019997097147"	"0"	"0"	"0"
"3121"	"DVU_3045"	""	"sensory box histidine kinase/response regulator"	"2868"	"0"	"0.107312624906419"	"0"	"0"	"0"
"3122"	"DVU_3046"	""	"glycosyl transferase family protein"	"1107"	"0"	"0.0414208771866827"	"0"	"0"	"0"
"3123"	"DVU_3047"	""	"class IV aminotransferase"	"948"	"0"	"0.0354715371029586"	"0"	"0"	"0"
"3124"	"DVU_3048"	"asd"	"aspartate-semialdehyde dehydrogenase"	"1050"	"0"	"0.0392880948925175"	"0"	"0"	"0"
"3125"	"DVU_3049"	""	"hemerythrin family protein"	"414"	"0"	"0.0154907345576212"	"0"	"0"	"0"
"3126"	"DVU_3050"	""	"hypothetical protein"	"435"	"0"	"0.0162764964554715"	"0"	"0"	"0"
"3127"	"DVU_3051"	"mutT"	"mutator mutT protein"	"390"	"0"	"0.0145927209600779"	"0"	"0"	"0"
"3128"	"DVU_3052"	""	"ABC transporter ATP-binding protein"	"1980"	"0"	"0.0740861217973187"	"0"	"0"	"0"
"3129"	"DVU_3053"	""	"hypothetical protein"	"894"	"0"	"0.0334510065084863"	"0"	"0"	"0"
"3130"	"DVU_3054"	""	"radical SAM domain-containing protein"	"1095"	"0"	"0.0409718703879111"	"0"	"0"	"0"
"3131"	"DVU_3055"	""	"ribonuclease"	"1470"	"0"	"0.0550033328495245"	"0"	"0"	"0"
"3132"	"DVU_3056"	""	"hypothetical protein"	"654"	"0"	"0.0244708705330537"	"0"	"0"	"0"
"3133"	"DVU_3057"	""	"oxygen-independent coproporphyrinogen III oxidase"	"1494"	"0"	"0.0559013464470677"	"0"	"0"	"0"
"3134"	"DVU_3058"	""	"sensory box histidine kinase/response regulator"	"3672"	"0"	"0.137396080424118"	"0"	"0"	"0"
"3135"	"DVU_3059"	"ftsY"	"signal recognition particle-docking protein FtsY"	"1467"	"0"	"0.0548910811498316"	"0"	"0"	"0"
"3136"	"DVU_3060"	""	"hypothetical protein"	"165"	"0"	"0.00617384348310989"	"0"	"0"	"0"
"3137"	"DVU_3061"	""	"sensory box histidine kinase"	"2295"	"0"	"0.0858725502650739"	"0"	"0"	"0"
"3138"	"DVU_3062"	""	"sensor histidine kinase/response regulator"	"3243"	"0"	"0.121344087368033"	"0"	"0"	"0"
"3139"	"DVU_3063"	"mviN-2"	"integral membrane protein MviN"	"1689"	"0"	"0.0631977069271067"	"0"	"0"	"0"
"3140"	"DVU_3064"	""	"sensory box protein"	"1731"	"0"	"0.0647692307228074"	"0"	"0"	"0"
"3141"	"DVU_3065"	""	"AMP-binding protein"	"1653"	"0"	"0.0618506865307918"	"0"	"0"	"0"
"3142"	"DVU_3066"	""	"DNA-binding protein"	"570"	"0"	"0.0213278229416524"	"0"	"0"	"0"
"3143"	"DVU_3067"	"hypF"	"[NiFe] hydrogenase maturation protein HypF"	"2520"	"0"	"0.094291427742042"	"0"	"0"	"0"
"3144"	"DVU_3068"	""	"GAF domain/sensory box/EAL domain-containing protein"	"2484"	"0"	"0.0929444073457271"	"0"	"0"	"0"
"3145"	"DVU_3069"	""	"hypothetical protein"	"1323"	"0"	"0.049502999564572"	"0"	"0"	"0"
"3146"	"DVU_3070"	""	"hypothetical protein"	"429"	"0"	"0.0160519930560857"	"0"	"0"	"0"
"3147"	"DVU_3071"	""	"oxidoreductase"	"3564"	"0"	"0.133355019235174"	"0"	"0"	"0"
"3148"	"DVU_3072"	""	"ABC transporter permease"	"1935"	"0"	"0.0724023463019251"	"0"	"0"	"0"
"3149"	"DVU_3073"	""	"hypothetical protein"	"912"	"0"	"0.0341245167066438"	"0"	"0"	"0"
"3150"	"DVU_3074"	""	"hypothetical protein"	"888"	"0"	"0.0332265031091005"	"0"	"0"	"0"
"3151"	"DVU_3075"	""	"hypothetical protein"	"273"	"0"	"0.0102149046720545"	"0"	"0"	"0"
"3152"	"DVU_3076"	""	"hypothetical protein"	"582"	"0"	"0.021776829740424"	"0"	"0"	"0"
"3153"	"DVU_3077"	""	"AhpC/TSA family protein"	"762"	"0"	"0.0285119317219984"	"0"	"0"	"0"
"3154"	"DVU_3078"	""	"hypothetical protein"	"213"	"0"	"0.00796987067819641"	"0"	"0"	"0"
"3155"	"DVU_3079"	""	"glyoxalase"	"603"	"0"	"0.0225625916382743"	"0"	"0"	"0"
"3156"	"DVU_3080"	""	"transcriptional regulator"	"399"	"0"	"0.0149294760591566"	"0"	"0"	"0"
"3157"	"DVU_3081"	""	"hypothetical protein"	"903"	"0"	"0.033787761607565"	"0"	"0"	"0"
"3158"	"DVU_3082"	""	"methyl-accepting chemotaxis protein"	"1764"	"0"	"0.0660039994194294"	"0"	"0"	"0"
"3159"	"DVU_3083"	""	"hypothetical protein"	"177"	"0"	"0.00662285028188152"	"0"	"0"	"0"
"3160"	"DVU_3084"	""	"transcriptional regulator"	"387"	"0"	"0.014480469260385"	"0"	"0"	"0"
"3161"	"DVU_3085"	""	"hypothetical protein"	"246"	"0"	"0.00920463937481838"	"0"	"0"	"0"
"3162"	"DVU_3086"	"cobB-2"	"cobyrinic acid a,c-diamide synthase"	"1824"	"0"	"0.0682490334132875"	"0"	"0"	"0"
"3163"	"DVU_3087"	"cobH"	"precorrin-8X methylmutase"	"642"	"0"	"0.0240218637342821"	"0"	"0"	"0"
"3164"	"DVU_3088"	""	"DEAD/DEAH box helicase"	"1734"	"0"	"0.0648814824225003"	"0"	"0"	"0"
"3165"	"DVU_3089"	""	"hypothetical protein"	"507"	"0"	"0.0189705372481013"	"0"	"0"	"0"
"3166"	"DVU_3090"	""	"OMPP1/FadL/TodX family outer membrane protein"	"1206"	"0"	"0.0451251832765487"	"0"	"0"	"0"
"3167"	"DVU_3091"	""	"hypothetical protein"	"1347"	"0"	"0.0504010131621153"	"0"	"0"	"0"
"3168"	"DVU_3092"	""	"hypothetical protein"	"648"	"0"	"0.0242463671336679"	"0"	"0"	"0"
